customer_id,product_id,purchase_date,category,price,ratings,page_views,time_spent
4,102,2023-11-02,Electronics,500,2.0,96,70
3,101,2023-10-25,Electronics,800,2.0,83,130
1,102,2023-04-02,Clothing,50,1.0,42,36
2,105,2023-06-24,Electronics,800,1.0,44,102
3,101,2023-05-13,Electronics,500,3.0,96,89
1,105,2023-01-07,Clothing,50,4.0,38,134
1,101,2023-01-04,Electronics,800,3.0,99,144
3,101,2023-07-02,Beauty,30,2.0,71,54
4,105,2023-03-16,Electronics,800,3.0,66,128
2,101,2023-04-03,Home & Kitchen,200,4.0,42,125
1,102,2023-09-28,Home & Kitchen,200,4.0,33,23
5,105,2023-11-28,Clothing,50,1.0,60,120
1,101,2023-07-24,Electronics,500,3.0,13,141
5,101,2023-12-29,Beauty,30,3.0,60,42
1,101,2023-10-25,Electronics,800,3.0,15,146
5,103,2023-06-25,Electronics,500,4.0,33,23
2,101,2023-12-12,Electronics,800,3.0,86,98
5,101,2023-03-10,Electronics,500,2.0,11,81
1,104,2023-01-23,Home & Kitchen,200,4.0,26,60
1,101,2023-11-04,Clothing,50,3.0,65,90
1,105,2023-07-18,Electronics,800,5.0,49,22
5,101,2023-08-01,Electronics,500,4.0,75,76
5,104,2023-11-10,Home & Kitchen,200,4.0,35,87
3,105,2023-11-16,Beauty,30,3.0,53,126
2,103,2023-07-27,Beauty,30,2.0,18,47
1,102,2023-08-25,Electronics,500,1.0,96,47
4,101,2023-01-14,Clothing,50,2.0,69,40
4,104,2023-07-26,Electronics,500,2.0,96,75
3,101,2023-01-19,Electronics,800,4.0,28,119
1,104,2023-04-14,Home & Kitchen,200,1.0,20,36
3,103,2023-02-08,Clothing,50,5.0,83,71
2,101,2023-09-08,Clothing,50,4.0,79,89
2,101,2023-04-01,Electronics,500,4.0,34,96
5,101,2023-01-21,Home & Kitchen,200,3.0,55,99
4,102,2023-03-12,Clothing,50,2.0,30,81
4,104,2023-11-24,Clothing,50,4.0,72,59
4,105,2023-05-05,Electronics,500,1.0,74,126
3,105,2023-07-07,Home & Kitchen,200,2.0,30,38
1,102,2023-05-15,Electronics,500,3.0,25,80
1,104,2023-12-26,Electronics,500,1.0,86,86
5,102,2023-02-10,Clothing,50,3.0,53,131
5,101,2023-11-12,Beauty,30,3.0,83,95
4,104,2023-02-22,Home & Kitchen,200,1.0,35,94
2,101,2023-11-10,Electronics,800,4.0,41,121
5,104,2023-12-31,Beauty,30,2.0,59,42
1,102,2023-05-16,Beauty,30,3.0,53,95
1,101,2023-08-29,Home & Kitchen,200,5.0,11,77
2,101,2023-01-05,Beauty,30,5.0,51,72
1,101,2023-01-28,Beauty,30,5.0,75,137
3,102,2023-01-12,Clothing,50,2.0,25,40
1,101,2023-03-24,Beauty,30,3.0,38,25
5,101,2023-01-17,Electronics,500,4.0,40,25
4,103,2023-08-30,Electronics,800,3.0,80,40
2,103,2023-03-01,Electronics,500,3.0,78,26
1,102,2023-09-01,Beauty,30,5.0,44,44
5,105,2023-05-01,Electronics,800,4.0,64,66
5,105,2023-09-12,Clothing,50,2.0,39,62
4,104,2023-11-27,Electronics,800,3.0,100,118
1,104,2023-02-09,Beauty,30,1.0,13,34
3,103,2023-08-10,Electronics,500,3.0,46,117
3,104,2023-04-02,Electronics,500,3.0,54,128
1,104,2023-08-12,Home & Kitchen,200,5.0,27,73
4,105,2023-06-08,Home & Kitchen,200,3.0,11,65
1,105,2023-07-13,Beauty,30,4.0,96,39
5,103,2023-08-10,Electronics,800,4.0,85,51
4,101,2023-03-24,Home & Kitchen,200,4.0,85,142
1,103,2023-12-17,Home & Kitchen,200,3.0,13,90
5,101,2023-10-29,Clothing,50,2.0,95,132
4,101,2023-04-27,Electronics,800,2.0,68,76
3,104,2023-04-03,Clothing,50,3.0,31,35
1,102,2023-03-02,Electronics,500,1.0,98,128
4,101,2023-11-25,Electronics,500,3.0,100,146
3,105,2023-05-22,Electronics,500,4.0,46,31
3,101,2023-02-19,Electronics,800,3.0,67,52
1,103,2023-09-06,Clothing,50,4.0,39,83
1,101,2023-04-29,Electronics,800,4.0,27,72
1,101,2023-10-02,Home & Kitchen,200,5.0,99,75
4,103,2023-01-12,Electronics,500,4.0,20,31
1,105,2023-06-06,Electronics,800,2.0,82,45
1,102,2023-05-02,Electronics,500,1.0,99,119
1,102,2023-09-19,Home & Kitchen,200,2.0,69,91
2,104,2023-06-27,Electronics,800,2.0,70,149
4,101,2023-11-19,Home & Kitchen,200,5.0,55,50
5,104,2023-12-13,Clothing,50,1.0,35,66
1,105,2023-08-31,Beauty,30,4.0,96,47
2,103,2023-09-13,Electronics,500,5.0,12,28
5,103,2023-01-05,Electronics,500,3.0,28,47
1,103,2023-05-27,Clothing,50,1.0,64,72
3,103,2023-03-21,Home & Kitchen,200,2.0,89,147
1,105,2023-09-17,Beauty,30,3.0,94,61
4,105,2023-02-20,Electronics,500,2.0,90,134
1,104,2023-01-28,Clothing,50,1.0,86,49
5,105,2023-11-25,Beauty,30,2.0,35,70
5,101,2023-03-31,Electronics,500,2.0,13,107
1,105,2023-12-22,Electronics,500,3.0,88,119
1,101,2023-07-04,Electronics,500,2.0,22,49
4,104,2023-10-16,Electronics,500,2.0,56,115
1,104,2023-10-03,Beauty,30,2.0,18,89
1,101,2023-11-29,Clothing,50,4.0,99,45
1,105,2023-06-08,Home & Kitchen,200,5.0,66,27
2,101,2023-01-15,Clothing,50,5.0,21,114
1,105,2023-01-05,Beauty,30,4.0,56,58
2,101,2023-05-23,Clothing,50,4.0,71,118
1,101,2023-06-28,Electronics,800,5.0,35,45
5,105,2023-03-01,Electronics,500,3.0,26,139
2,102,2023-05-17,Electronics,800,4.0,89,103
2,105,2023-11-24,Beauty,30,2.0,14,78
3,101,2023-04-23,Electronics,500,1.0,26,23
3,103,2023-07-04,Electronics,800,1.0,23,59
1,104,2023-08-28,Beauty,30,4.0,71,146
4,101,2023-11-28,Clothing,50,4.0,23,40
1,103,2023-12-18,Clothing,50,5.0,42,118
4,105,2023-10-27,Electronics,500,3.0,13,145
1,103,2023-02-20,Clothing,50,1.0,75,116
1,101,2023-03-04,Home & Kitchen,200,5.0,27,113
1,102,2023-09-06,Clothing,50,4.0,60,94
1,103,2023-11-06,Beauty,30,4.0,22,128
3,101,2023-03-06,Home & Kitchen,200,4.0,76,131
3,102,2023-01-27,Electronics,800,5.0,61,107
1,105,2023-08-07,Electronics,800,3.0,57,134
3,102,2023-07-31,Clothing,50,4.0,78,52
3,104,2023-09-10,Electronics,800,5.0,86,62
1,102,2023-11-29,Beauty,30,5.0,63,89
5,104,2023-07-29,Beauty,30,5.0,65,92
1,103,2023-01-02,Beauty,30,4.0,43,109
5,104,2023-07-23,Electronics,800,2.0,21,83
2,103,2023-09-29,Electronics,800,3.0,14,88
4,105,2023-09-03,Electronics,500,2.0,60,44
4,102,2023-03-31,Electronics,500,1.0,24,128
4,104,2023-09-11,Electronics,500,4.0,38,96
1,101,2023-06-28,Electronics,800,4.0,25,133
1,101,2023-06-21,Electronics,500,3.0,11,138
2,104,2023-10-23,Electronics,500,4.0,91,125
3,101,2023-09-02,Home & Kitchen,200,2.0,29,46
1,101,2023-10-03,Clothing,50,3.0,91,90
3,104,2023-10-03,Beauty,30,2.0,90,113
1,101,2023-08-02,Electronics,800,2.0,44,25
1,102,2023-12-10,Electronics,500,2.0,42,58
3,104,2023-09-23,Beauty,30,1.0,61,146
4,102,2023-03-18,Beauty,30,1.0,47,118
3,102,2023-10-28,Electronics,800,3.0,19,22
5,104,2023-02-18,Electronics,800,1.0,54,98
2,101,2023-01-25,Clothing,50,4.0,87,104
1,101,2023-02-11,Electronics,800,2.0,40,110
3,101,2023-04-12,Electronics,800,2.0,87,38
2,103,2023-05-17,Beauty,30,2.0,68,42
4,105,2023-03-10,Beauty,30,1.0,85,28
3,105,2023-12-21,Beauty,30,4.0,59,43
5,104,2023-06-28,Home & Kitchen,200,4.0,84,25
1,102,2023-11-11,Clothing,50,2.0,78,64
4,102,2023-07-26,Electronics,500,4.0,45,106
1,101,2023-05-18,Electronics,800,1.0,77,149
1,101,2023-04-28,Electronics,800,1.0,23,40
5,104,2023-12-07,Beauty,30,4.0,39,121
4,101,2023-12-31,Electronics,800,2.0,43,116
4,104,2023-08-13,Home & Kitchen,200,2.0,93,131
3,102,2023-10-30,Electronics,800,5.0,80,149
1,104,2023-12-08,Electronics,500,4.0,61,130
3,101,2023-12-17,Clothing,50,3.0,25,61
1,103,2023-02-06,Beauty,30,1.0,18,144
5,103,2023-12-29,Electronics,500,4.0,42,72
2,103,2023-11-02,Electronics,500,2.0,92,48
3,102,2023-01-24,Electronics,500,2.0,78,83
5,101,2023-01-17,Electronics,800,2.0,87,85
3,103,2023-02-10,Beauty,30,2.0,61,39
5,101,2023-03-04,Home & Kitchen,200,4.0,92,116
3,101,2023-11-09,Home & Kitchen,200,5.0,41,21
1,102,2023-06-27,Electronics,500,2.0,58,61
3,102,2023-06-02,Home & Kitchen,200,5.0,87,129
5,101,2023-06-20,Electronics,500,1.0,62,144
2,105,2023-10-04,Home & Kitchen,200,3.0,19,92
2,101,2023-04-09,Electronics,800,3.0,96,32
4,102,2023-05-16,Clothing,50,3.0,41,43
4,102,2023-11-20,Electronics,800,1.0,95,110
1,103,2023-02-02,Electronics,500,2.0,25,149
3,104,2023-11-07,Electronics,500,2.0,35,137
2,104,2023-11-26,Electronics,800,1.0,29,117
4,102,2023-08-24,Clothing,50,4.0,13,65
4,101,2023-01-29,Electronics,800,5.0,40,49
2,103,2023-09-03,Electronics,500,3.0,50,145
1,104,2023-10-18,Beauty,30,4.0,21,132
1,101,2023-05-04,Clothing,50,1.0,91,82
3,103,2023-09-07,Clothing,50,3.0,68,49
1,101,2023-12-06,Electronics,800,4.0,37,37
1,101,2023-10-03,Home & Kitchen,200,3.0,86,35
4,102,2023-03-25,Home & Kitchen,200,3.0,23,41
2,101,2023-04-06,Electronics,500,3.0,70,137
1,104,2023-06-06,Electronics,800,2.0,74,89
3,104,2023-06-02,Electronics,800,3.0,61,59
1,104,2023-08-02,Electronics,800,2.0,58,75
2,101,2023-01-26,Home & Kitchen,200,2.0,96,26
3,104,2023-01-09,Clothing,50,5.0,12,86
3,105,2023-12-22,Electronics,800,4.0,90,74
1,101,2023-06-19,Beauty,30,3.0,50,123
4,101,2023-01-20,Beauty,30,5.0,40,143
5,105,2023-02-10,Home & Kitchen,200,3.0,40,116
3,103,2023-11-13,Home & Kitchen,200,3.0,43,56
4,101,2023-07-31,Beauty,30,3.0,23,22
5,103,2023-01-08,Beauty,30,2.0,36,92
2,103,2023-05-14,Home & Kitchen,200,4.0,14,108
1,102,2023-02-11,Electronics,800,2.0,38,128
1,101,2023-10-13,Electronics,800,4.0,93,113
1,101,2023-06-04,Electronics,500,2.0,33,136
1,102,2023-05-01,Beauty,30,4.0,47,143
1,105,2023-01-07,Beauty,30,2.0,56,142
4,103,2023-07-10,Beauty,30,1.0,13,77
3,102,2023-08-12,Electronics,800,3.0,41,144
1,102,2023-11-25,Electronics,500,2.0,25,43
2,104,2023-09-10,Electronics,800,5.0,48,55
3,103,2023-07-20,Electronics,500,4.0,89,50
5,104,2023-09-08,Home & Kitchen,200,1.0,21,94
1,104,2023-03-09,Beauty,30,4.0,48,92
2,104,2023-12-11,Electronics,500,1.0,47,44
4,103,2023-12-24,Electronics,500,2.0,46,86
2,101,2023-08-15,Electronics,800,4.0,22,63
2,104,2023-11-19,Beauty,30,2.0,27,133
2,103,2023-05-28,Electronics,800,3.0,51,48
4,104,2023-07-20,Clothing,50,3.0,17,107
1,101,2023-11-16,Electronics,800,2.0,46,25
3,104,2023-01-29,Home & Kitchen,200,2.0,71,21
4,103,2023-09-28,Beauty,30,2.0,48,26
3,102,2023-01-18,Electronics,800,3.0,55,121
4,101,2023-02-05,Electronics,500,3.0,35,70
1,101,2023-07-14,Electronics,800,2.0,10,136
1,101,2023-06-10,Electronics,800,5.0,39,21
3,102,2023-12-27,Electronics,800,3.0,82,70
2,101,2023-12-20,Electronics,800,4.0,92,46
3,104,2023-08-08,Beauty,30,1.0,79,87
1,102,2023-11-12,Clothing,50,2.0,69,67
4,103,2023-11-10,Clothing,50,1.0,14,56
5,103,2023-11-06,Beauty,30,2.0,20,134
1,102,2023-09-04,Beauty,30,2.0,22,94
3,104,2023-02-26,Electronics,500,2.0,80,69
5,104,2023-12-14,Clothing,50,2.0,15,92
2,101,2023-04-28,Clothing,50,5.0,10,68
3,105,2023-03-08,Home & Kitchen,200,4.0,67,137
1,101,2023-12-16,Electronics,500,3.0,29,95
5,105,2023-01-29,Electronics,800,4.0,89,57
2,102,2023-02-01,Home & Kitchen,200,4.0,14,51
1,102,2023-02-23,Clothing,50,2.0,51,65
4,102,2023-04-05,Electronics,500,2.0,13,85
2,101,2023-02-12,Electronics,800,3.0,15,79
1,102,2023-04-30,Electronics,500,4.0,39,49
2,104,2023-05-19,Electronics,500,1.0,15,32
5,105,2023-09-12,Electronics,800,3.0,66,101
1,104,2023-12-07,Electronics,800,4.0,64,102
3,103,2023-01-23,Electronics,500,5.0,67,124
1,105,2023-10-01,Home & Kitchen,200,4.0,65,20
1,103,2023-09-04,Electronics,500,2.0,98,29
2,102,2023-02-04,Beauty,30,3.0,24,137
1,105,2023-12-27,Electronics,800,5.0,53,45
1,102,2023-06-10,Home & Kitchen,200,2.0,37,116
2,103,2023-06-22,Electronics,500,4.0,95,123
1,105,2023-09-21,Electronics,500,4.0,83,144
1,104,2023-08-16,Beauty,30,3.0,31,32
1,101,2023-09-01,Electronics,800,5.0,95,73
1,103,2023-08-10,Home & Kitchen,200,2.0,25,75
1,105,2023-05-15,Electronics,800,4.0,41,91
1,102,2023-10-03,Beauty,30,1.0,44,96
2,102,2023-11-25,Electronics,500,2.0,58,28
1,101,2023-06-27,Electronics,500,3.0,64,149
4,102,2023-04-20,Beauty,30,2.0,78,35
1,104,2023-11-30,Home & Kitchen,200,4.0,15,55
4,101,2023-01-06,Clothing,50,5.0,57,123
5,101,2023-10-05,Electronics,800,1.0,33,54
5,101,2023-06-23,Electronics,800,4.0,61,95
4,104,2023-05-19,Clothing,50,4.0,74,149
1,104,2023-04-13,Electronics,800,2.0,45,84
3,103,2023-01-05,Clothing,50,2.0,42,76
2,101,2023-08-10,Home & Kitchen,200,3.0,62,51
5,102,2023-12-17,Clothing,50,2.0,42,122
1,103,2023-08-10,Electronics,800,2.0,100,128
1,104,2023-05-22,Electronics,500,3.0,97,122
1,101,2023-02-26,Clothing,50,1.0,92,94
3,101,2023-05-14,Clothing,50,2.0,70,130
5,105,2023-10-02,Electronics,500,2.0,20,142
5,101,2023-07-20,Electronics,800,3.0,92,92
4,101,2023-06-02,Electronics,500,5.0,60,88
4,101,2023-06-06,Electronics,800,2.0,31,36
2,103,2023-10-26,Beauty,30,5.0,59,82
2,102,2023-12-31,Beauty,30,3.0,42,71
1,105,2023-02-17,Clothing,50,4.0,14,131
2,101,2023-03-09,Clothing,50,2.0,16,37
2,101,2023-09-28,Electronics,500,5.0,97,130
5,103,2023-04-08,Beauty,30,1.0,29,148
2,101,2023-01-28,Clothing,50,4.0,71,135
3,101,2023-08-05,Electronics,500,4.0,14,75
3,105,2023-07-09,Electronics,500,4.0,71,117
3,105,2023-05-24,Electronics,500,2.0,37,30
1,102,2023-05-10,Electronics,500,1.0,70,81
3,105,2023-09-12,Electronics,800,5.0,83,55
5,101,2023-11-30,Electronics,800,2.0,53,135
3,105,2023-01-06,Electronics,800,4.0,11,91
2,105,2023-05-02,Electronics,800,2.0,17,82
2,105,2023-07-31,Electronics,800,4.0,56,33
3,104,2023-01-06,Home & Kitchen,200,1.0,60,58
3,104,2023-08-31,Home & Kitchen,200,1.0,41,37
2,101,2023-02-21,Clothing,50,5.0,15,100
4,103,2023-09-16,Electronics,500,2.0,31,54
4,103,2023-08-27,Beauty,30,4.0,37,141
3,104,2023-05-19,Beauty,30,3.0,60,87
5,101,2023-11-12,Electronics,500,3.0,61,92
3,101,2023-05-08,Electronics,500,2.0,39,110
1,101,2023-02-13,Electronics,800,5.0,52,69
2,103,2023-07-29,Electronics,500,1.0,72,47
5,103,2023-02-03,Home & Kitchen,200,5.0,29,119
4,101,2023-05-24,Electronics,500,4.0,61,132
3,104,2023-12-04,Beauty,30,2.0,86,140
1,101,2023-03-29,Electronics,500,3.0,50,56
1,105,2023-07-18,Electronics,800,2.0,63,29
5,102,2023-07-07,Electronics,800,5.0,52,57
1,101,2023-02-10,Electronics,500,2.0,64,41
1,103,2023-10-30,Electronics,800,2.0,49,72
1,101,2023-12-23,Clothing,50,4.0,100,124
4,101,2023-10-12,Electronics,500,3.0,87,134
1,104,2023-06-06,Electronics,800,5.0,72,143
1,104,2023-11-27,Electronics,500,4.0,84,107
4,101,2023-09-19,Beauty,30,4.0,71,148
1,104,2023-08-27,Electronics,800,4.0,84,100
2,101,2023-09-26,Electronics,800,3.0,90,82
1,101,2023-02-22,Beauty,30,2.0,16,91
4,101,2023-02-03,Clothing,50,3.0,16,111
1,103,2023-12-30,Electronics,500,3.0,39,70
1,102,2023-05-20,Home & Kitchen,200,2.0,23,110
4,101,2023-01-05,Electronics,800,3.0,48,140
1,102,2023-07-06,Electronics,500,5.0,88,77
1,101,2023-09-24,Clothing,50,5.0,70,104
1,101,2023-07-13,Beauty,30,2.0,70,43
1,103,2023-01-27,Electronics,500,4.0,84,100
1,101,2023-04-22,Home & Kitchen,200,3.0,60,41
1,105,2023-01-05,Electronics,500,2.0,86,81
1,102,2023-09-04,Electronics,500,1.0,90,135
3,102,2023-02-27,Electronics,800,3.0,87,119
2,104,2023-06-11,Beauty,30,1.0,28,64
1,104,2023-03-09,Electronics,800,4.0,32,135
1,103,2023-02-22,Home & Kitchen,200,2.0,28,110
5,105,2023-01-04,Clothing,50,5.0,22,111
5,104,2023-07-22,Beauty,30,4.0,42,54
2,102,2023-06-21,Beauty,30,1.0,12,88
2,103,2023-10-13,Beauty,30,2.0,16,77
4,102,2023-12-30,Clothing,50,1.0,29,23
1,104,2023-03-02,Beauty,30,3.0,31,74
1,104,2023-12-07,Clothing,50,1.0,51,32
3,105,2023-03-12,Home & Kitchen,200,2.0,46,65
5,102,2023-09-14,Home & Kitchen,200,2.0,92,79
1,105,2023-12-02,Electronics,500,2.0,14,137
2,103,2023-09-15,Electronics,500,1.0,38,43
4,101,2023-10-07,Electronics,500,2.0,88,27
1,102,2023-12-26,Clothing,50,2.0,72,94
3,102,2023-03-17,Beauty,30,2.0,43,91
3,104,2023-02-20,Beauty,30,2.0,40,127
5,105,2023-07-10,Electronics,500,4.0,12,92
2,105,2023-12-24,Home & Kitchen,200,4.0,34,55
4,105,2023-08-22,Home & Kitchen,200,2.0,92,117
2,101,2023-09-01,Electronics,800,4.0,31,91
2,102,2023-09-04,Electronics,800,2.0,35,105
4,105,2023-09-06,Beauty,30,1.0,11,39
4,105,2023-08-11,Beauty,30,2.0,46,125
1,104,2023-08-07,Beauty,30,3.0,17,50
1,105,2023-09-02,Electronics,500,4.0,38,49
1,103,2023-04-13,Clothing,50,3.0,66,74
3,103,2023-06-30,Home & Kitchen,200,2.0,61,127
1,101,2023-02-12,Electronics,500,4.0,65,40
2,104,2023-03-14,Clothing,50,2.0,68,99
2,104,2023-03-15,Home & Kitchen,200,5.0,56,38
4,105,2023-11-05,Home & Kitchen,200,3.0,63,81
1,103,2023-02-15,Clothing,50,4.0,19,80
1,103,2023-10-20,Electronics,500,2.0,12,111
1,104,2023-02-15,Home & Kitchen,200,4.0,82,40
4,104,2023-06-29,Clothing,50,2.0,100,80
4,101,2023-12-06,Electronics,800,3.0,12,125
5,105,2023-05-18,Home & Kitchen,200,2.0,42,72
3,101,2023-02-28,Electronics,500,3.0,44,102
3,101,2023-04-29,Beauty,30,3.0,70,63
4,101,2023-07-06,Beauty,30,2.0,99,27
2,101,2023-10-09,Electronics,500,1.0,76,85
5,102,2023-07-15,Electronics,500,2.0,87,47
5,102,2023-05-27,Home & Kitchen,200,5.0,92,94
1,104,2023-02-15,Home & Kitchen,200,4.0,11,34
5,105,2023-12-19,Electronics,500,4.0,75,150
2,101,2023-01-02,Electronics,800,4.0,26,118
4,101,2023-04-07,Clothing,50,3.0,64,31
1,105,2023-05-23,Electronics,800,4.0,63,47
3,105,2023-02-16,Electronics,500,2.0,66,33
1,105,2023-07-27,Electronics,500,2.0,74,87
5,103,2023-05-09,Home & Kitchen,200,1.0,82,108
1,102,2023-04-23,Beauty,30,5.0,25,61
4,102,2023-10-22,Electronics,800,5.0,34,129
1,101,2023-03-10,Home & Kitchen,200,2.0,17,125
4,101,2023-02-23,Clothing,50,2.0,78,133
1,102,2023-05-04,Clothing,50,4.0,51,119
2,103,2023-05-05,Electronics,500,3.0,64,78
2,101,2023-02-20,Electronics,500,4.0,58,68
1,102,2023-06-29,Electronics,800,4.0,30,102
5,101,2023-06-04,Beauty,30,3.0,62,128
4,104,2023-04-25,Home & Kitchen,200,2.0,48,111
2,103,2023-10-23,Electronics,800,4.0,61,111
4,101,2023-06-14,Beauty,30,2.0,56,107
3,104,2023-02-09,Electronics,500,3.0,74,116
2,101,2023-08-07,Electronics,500,4.0,29,66
3,104,2023-07-22,Beauty,30,4.0,31,62
4,105,2023-04-06,Electronics,500,2.0,82,70
4,103,2023-07-09,Electronics,800,3.0,19,75
1,103,2023-05-18,Electronics,500,4.0,93,92
5,101,2023-07-12,Electronics,800,5.0,35,143
4,105,2023-07-09,Electronics,500,3.0,50,85
5,101,2023-07-23,Electronics,800,3.0,31,146
1,101,2023-03-20,Electronics,800,3.0,91,30
3,105,2023-08-26,Home & Kitchen,200,2.0,78,63
2,105,2023-01-23,Clothing,50,2.0,48,86
4,101,2023-02-04,Clothing,50,1.0,22,76
1,101,2023-04-23,Beauty,30,1.0,64,22
2,103,2023-11-08,Beauty,30,2.0,39,111
1,105,2023-07-31,Electronics,800,4.0,56,133
1,101,2023-03-05,Electronics,800,4.0,81,94
3,101,2023-12-09,Electronics,500,4.0,20,60
1,102,2023-12-18,Beauty,30,5.0,54,138
4,102,2023-02-07,Home & Kitchen,200,3.0,42,119
1,101,2023-10-10,Electronics,500,3.0,38,119
1,104,2023-01-08,Beauty,30,4.0,61,82
2,101,2023-09-24,Beauty,30,5.0,16,20
1,102,2023-08-14,Home & Kitchen,200,2.0,62,84
4,101,2023-10-29,Beauty,30,4.0,18,88
1,102,2023-08-25,Electronics,800,3.0,83,91
2,101,2023-04-09,Electronics,800,3.0,99,37
2,101,2023-11-26,Clothing,50,4.0,82,32
1,101,2023-07-07,Clothing,50,4.0,15,93
5,105,2023-07-19,Beauty,30,2.0,58,32
3,101,2023-10-25,Electronics,800,3.0,44,96
4,102,2023-08-07,Clothing,50,3.0,74,82
4,103,2023-08-21,Electronics,800,5.0,48,110
1,101,2023-01-20,Electronics,500,3.0,86,55
1,103,2023-07-05,Home & Kitchen,200,4.0,98,58
1,103,2023-10-13,Electronics,500,2.0,90,46
5,103,2023-03-18,Home & Kitchen,200,2.0,89,61
2,103,2023-09-20,Electronics,500,2.0,81,47
4,103,2023-02-15,Home & Kitchen,200,5.0,39,71
3,103,2023-12-13,Electronics,800,3.0,84,90
1,103,2023-03-18,Clothing,50,4.0,24,139
2,101,2023-07-08,Electronics,800,1.0,88,63
2,105,2023-08-09,Electronics,500,2.0,80,62
1,104,2023-05-07,Beauty,30,4.0,53,87
1,101,2023-12-06,Clothing,50,2.0,49,21
2,104,2023-11-06,Electronics,800,5.0,36,88
2,102,2023-06-12,Beauty,30,2.0,37,119
3,103,2023-04-16,Home & Kitchen,200,4.0,74,119
3,104,2023-02-08,Electronics,800,3.0,76,69
5,103,2023-02-02,Home & Kitchen,200,5.0,34,23
2,103,2023-08-05,Clothing,50,2.0,40,88
3,105,2023-10-28,Beauty,30,4.0,52,56
5,102,2023-10-20,Clothing,50,2.0,100,55
4,101,2023-05-06,Beauty,30,3.0,35,67
1,103,2023-01-27,Electronics,500,2.0,26,132
2,104,2023-07-20,Clothing,50,1.0,45,42
3,104,2023-10-16,Electronics,500,4.0,76,48
3,101,2023-01-06,Clothing,50,3.0,30,20
1,104,2023-09-01,Electronics,500,2.0,75,29
2,105,2023-04-22,Clothing,50,4.0,34,125
5,104,2023-02-22,Electronics,500,2.0,86,82
1,105,2023-07-19,Beauty,30,2.0,68,83
1,105,2023-04-11,Electronics,500,2.0,72,120
5,102,2023-11-26,Electronics,800,4.0,97,81
1,104,2023-12-07,Home & Kitchen,200,4.0,85,102
3,101,2023-11-14,Electronics,500,4.0,43,133
1,102,2023-09-03,Clothing,50,5.0,21,36
1,104,2023-05-17,Home & Kitchen,200,4.0,18,119
5,101,2023-05-12,Clothing,50,3.0,97,135
3,105,2023-07-10,Home & Kitchen,200,3.0,69,61
3,101,2023-03-14,Beauty,30,4.0,62,50
3,105,2023-09-14,Electronics,500,2.0,16,20
3,105,2023-03-06,Clothing,50,5.0,94,36
5,104,2023-03-19,Electronics,800,3.0,52,50
3,104,2023-11-15,Electronics,800,2.0,66,94
5,101,2023-02-20,Electronics,800,5.0,99,54
3,101,2023-05-19,Clothing,50,5.0,13,128
1,101,2023-07-03,Beauty,30,3.0,10,136
3,101,2023-09-22,Electronics,800,5.0,35,92
3,105,2023-10-26,Electronics,500,4.0,26,45
1,104,2023-06-13,Beauty,30,3.0,53,123
4,104,2023-10-12,Home & Kitchen,200,4.0,84,83
5,104,2023-10-27,Electronics,800,2.0,31,122
4,101,2023-09-17,Electronics,500,1.0,22,100
1,101,2023-01-06,Beauty,30,3.0,55,22
2,101,2023-02-15,Electronics,500,3.0,70,34
5,105,2023-09-20,Electronics,500,1.0,66,71
4,101,2023-04-10,Beauty,30,2.0,85,75
1,101,2023-04-16,Clothing,50,4.0,43,149
1,105,2023-07-25,Electronics,500,5.0,75,27
3,101,2023-03-23,Clothing,50,4.0,17,59
3,105,2023-05-18,Electronics,800,2.0,26,80
2,101,2023-03-25,Beauty,30,4.0,13,85
4,103,2023-07-05,Electronics,500,5.0,39,89
5,103,2023-03-21,Electronics,500,4.0,30,117
5,103,2023-05-28,Beauty,30,2.0,78,90
5,104,2023-11-10,Clothing,50,2.0,13,102
3,104,2023-06-18,Home & Kitchen,200,5.0,40,124
3,103,2023-12-07,Beauty,30,4.0,60,34
1,105,2023-06-30,Electronics,500,2.0,59,27
3,105,2023-09-23,Clothing,50,4.0,33,30
2,101,2023-12-16,Home & Kitchen,200,5.0,30,103
2,104,2023-04-17,Beauty,30,4.0,35,70
3,102,2023-01-02,Beauty,30,2.0,42,35
2,104,2023-01-09,Beauty,30,3.0,38,130
1,105,2023-07-26,Home & Kitchen,200,5.0,38,105
3,104,2023-11-15,Electronics,500,2.0,68,149
3,102,2023-01-12,Electronics,500,4.0,84,81
2,104,2023-06-16,Home & Kitchen,200,3.0,41,51
3,101,2023-05-05,Electronics,800,3.0,95,114
5,101,2023-02-11,Home & Kitchen,200,3.0,80,114
4,104,2023-06-05,Electronics,500,1.0,17,63
2,104,2023-06-17,Beauty,30,2.0,98,131
4,101,2023-11-28,Electronics,500,1.0,30,108
1,101,2023-10-08,Beauty,30,1.0,89,25
1,105,2023-09-19,Electronics,800,2.0,51,129
4,101,2023-02-27,Electronics,800,3.0,25,73
4,102,2023-12-30,Electronics,500,5.0,15,147
4,101,2023-07-18,Home & Kitchen,200,4.0,84,61
2,105,2023-03-21,Electronics,800,3.0,58,95
1,101,2023-12-24,Beauty,30,2.0,10,105
1,103,2023-12-27,Electronics,800,4.0,52,117
1,102,2023-07-22,Electronics,500,3.0,73,132
1,104,2023-03-27,Electronics,800,4.0,88,33
3,101,2023-02-20,Electronics,500,5.0,25,87
2,101,2023-05-14,Home & Kitchen,200,4.0,34,146
